BLDG_ID,ADD_ID,NEIGHBOURHOOD,NOTES,REC_IDS,BLDG_USE,GRADE,GBA,HAS_SUBBLDGS,BLDG_TYPE,GREEN_STATUS,PLACENAME,PLACENAME2,PLACENAME3,PLACENAME4,ABBREVIATEDPLACENAME,FULLADDRESS,MUNINAME,PROVINCE,POSTALCODE
WEBH,AD-52,Wesbrook,new GBA taken from spreadsheet,693,HSGN,,4259,0,,REAP Gold,Webber House,Webber House,,,,3388 Webber Lane,Vancouver,BC,
MBAH,AD-54,Wesbrook,new GBA taken from spreadsheet,694,RES,,3575,0,,REAP Silver,MBA House,MBA House,,,,3385 Wesbrook Mall,Vancouver,BC,V6T 1Z4
AYOH,AD-316,,,538,RSCH,,0,0,,,,,,,,,,,
WDPL,AD-174,,,385,FRST,,283,0,,,Wood Drying Laboratory,Wood Lab,,,,2324 West Mall,Vancouver,BC,V6T 1Z4
DRIX,AD-194,,,458,ADMIN,,5008,0,,,Donald Rix Building,Donald Rix,,,,2389 Health Sciences Mall,Vancouver,BC,V6T 1Z3
PARH,AD-199,,,467,PARK,,31481,0,,,Health Sciences Parkade,Health Sciences Parkade,,,,2250 Health Sciences Mall,Vancouver,BC,V6T 1Z3
MCML,AD-175,,,386,LFS,,14342,0,,,HR MacMillan Building,MacMillan,Faculty of Land and Food Systems,<Null>,,2357 Main Mall,Vancouver,BC,V6T 1Z4
BUTO,AD-122,,,120,ARTS,,9863,0,,,Buchanan Tower,Buchanan Tower,,,,1873 East Mall,Vancouver,BC,V6T 1Z1
ULTM,AD-60,Wesbrook,new GBA taken from spreadsheet,706,HSGN,,5109,0,,REAP Gold,Ultima,Ultima,,,,3479 Wesbrook Mall,Vancouver,BC,V6S 0B7
WPRO,AD-277,Wesbrook,GBA from https://www.wesbrookproperties.com/office-retail-leasing/,690,OTHER,,1672,0,,,Wesbrook Professional Centre,Wesbrook Professional Centre,,,,3313 Shrum Lane,Vancouver,BC,V6S 0C8
RUGC,AD-185,,,434,REC,,542,0,,LEED Gold,Gerald McGavin Rugby Centre,Rugby Centre,,,,2765 Wesbrook Mall,Vancouver,BC,V6T 1Z3
RESP,AD-231,,,585,SCIE,,41,0,,,UBC Research Ponds,Research Ponds,,,,4069 Wesbrook Mall,Vancouver,BC,V6T 1W5
ALUM,AD-274,,,797,ADMIN,,3730,0,,LEED Gold,Robert H. Lee Alumni Centre,Alumni Centre,,,ALUMNI,6163 University Boulevard,Vancouver,BC,V6T 1Z1
MGYM,AD-182,,,428,REC,,8945,0,,,War Memorial Gymnasium,War Memorial,Gym,,,6081 University Boulevard,Vancouver,BC,V6T 1Z1
STAC,AD-186,,,437,REC,,161,0,,,UBC Stadium Academic Centre,Stadium Centre,,,,6298 Stadium Road,Vancouver,BC,V6T 1Z4
ACEN,AD-106,,,046,ARTS,,4926,0,,,Asian Centre,Asian Centre,,,,1871 West Mall,Vancouver,BC,V6T 1Z2
WHAM,AD-8,Hampton,new GBA taken from spreadsheet,501,HSGN,,12211,0,,,West Hampstead,West Hampstead,Hampton Place Lot 2,,,5760 Hampton Place,Vancouver,BC,V6T 2G1
TENN,AD-184,,,432;433,REC,,10661,1,,,Tennis Bubble,Tennis Bubble,,<Null>,,6160 Thunderbird Boulevard,Vancouver,BC,V6T 1Z3
ACOM,AD-91,,,011,ADMIN,,836,0,,,Acadia Community Centre,Acadia Park Residence,,Acadia Community Centre,,2707 Tennis Crescent,Vancouver,BC,V6T 2E5
BOTG,AD-120,,,094;091;097;076;082;100;098;099,SCIE,,1645,1,,,Admission and Shop in the Garden ,Botanical Garden,Gate House,<Null>,,6804 SW Marine Drive,Vancouver,BC,V6T 1Z4
FARM,AD-112,,,670;389;071-2;071-1;387;075,LFS,,774,1,,,UBC Farm Centre,UBC Farm Centre,,,,3461 Ross Drive,Vancouver,BC,V6T 1W5
CHEM,AD-125,,,140;136;447;148;144;132,SCIE,,26438,1,,,Chemistry Building,Chemistry,Chemistry Block D Centre Wing,,Chem,2036 Main Mall,Vancouver,BC,V6T 1Z1
OSBO,AD-183,,,430;431,EDUC,,6177,1,,,Robert F. Osborne Centre,Osborne Centre,Osborne Gym,Unit 1,Osborne,6108 Thunderbird Boulevard,Vancouver,BC,V6T 1Z3
COST,AD-280,Chancellor,new GBA taken from spreadsheet,831-5;831-4;831-3;831-2;831-1;832-2;832-3;832-1,HSGN,,17286,1,,,Coast,Coast,,,,6063 Iona Drive,Vancouver,BC,V6T 0B1
STMD,AD-523,Chancellor,new GBA taken from spreadsheet,827-8;827-7;827-6;827-5,HSGN,,1728,1,,,St Mark's Duplexes,St Mark's Duplexes,,,,5938 Chancellor Boulevard,Vancouver,BC,V6T 0A1
TRMF,AD-283,,GBA from OSIS,847;853;854;847-1;850;843;842;845;854-1;854-2;843-5;843-1;850-1;850-3;842-1;842-7,RSCH,,60157,0,,,TRIUMF - Canada's National Laboratory For Particle and Nuclear Physics,TRIUMF,,,TRIUMF,4004 Wesbrook Mall,Vancouver,BC,V6T 2A3
CRSW,AD-37,Wesbrook,new GBA taken from spreadsheet,605-4;605-1;605-5;605-6;605-2;605-3;605-7,HSGN,,4433,0,,,,,,,,,,,
THEA,AD-179,,,409;408,ADMIN,,4141,0,,,Thea Koerner House,Thea Koerner House,Graduate Student Centre,GSS,,6371 Crescent Road,Vancouver,BC,V6T 1Z2
THAC,AD-9,Hampton,new GBA taken from spreadsheet,502,HSGN,,13794,0,,,Thames Court,Thames Court,Hampton Place Lot 3,,,5880 Hampton Place,Vancouver,BC,V6T 2E9
TAMK,AD-44,Hawthorn,new GBA taken from spreadsheet,629,HSGN,,10711,0,,,Tamarack House,Tamarack House,Faculty Staff Housing Building E,,,6230 Thunderbird Boulevard,Vancouver,BC,V6T 0C3
ARGW,AD-80,Chancellor,new GBA taken from spreadsheet,837,HSGN,,5424,0,,,Argyll House West,Argyll House West,,,,6018 Iona Drive,Vancouver,BC,V6T 2L1
SOPR,AD-6,,,451,RES,,6587,0,,,Sopron House,Sopron House,,,,2730 Acadia Road,Vancouver,BC,V6T 1R9
PGRA,AD-69,,,771,RES,,7184,0,,,Point Grey Apartments ,Point Grey Apartments ,Osoyoos Housing,,,2875 Osoyoos Crescent,Vancouver,BC,V6T 2G3
GARD,AD-38,Hawthorn,new GBA taken from spreadsheet,617,HSGN,,7550,0,,,Gardenia House,Gardenia House,Faculty Staff Housing Building D,,,6309 Larkin Drive,Vancouver,BC,V6T 0C2
HAWT,AD-418,Hawthorn,new GBA taken from spreadsheet,618,HSGN,,1728,0,,,Hawthorn Green,Hawthorn Green,,,,6318 Hawthorn Lane,Vancouver,BC,V6T 2J6
CHAN,AD-124,,,130,ARTS,,8214,0,,,Chan Centre for the Performing Arts,Chan Centre,,,,6265 Crescent Road,Vancouver,BC,V6T 1Z1
LIUG,AD-206,,,496,ARTS,,1713,0,,,Liu Institute for Global Issues,Liu Institute,,,,6476 NW Marine Drive,Vancouver,BC,V6T 1Z2
MATX,AD-212,,,519,SCIE,,1481,0,,,Mathematics Annex,Math Annex,,,,1986 Mathematics Road,Vancouver,BC,V6T 1Z2
PARR,AD-218,,,528,PARK,,23185,0,,,Rose Garden Parkade,Rose Garden Parkade,,,,6278 NW Marine Drive,Vancouver,BC,V6T 1Z1
BRDF,AD-94,,,019,ADMIN,,2200,0,,LEED Gold,Bioenergy Research and Demonstration Facility (BRDF),Bioenergy Research,,<Null>,BRDF,2337 Lower Mall,Vancouver,BC,V6T 1Z4
SRES,AD-261,,,767,APSC,,321,0,,,Staging Environmental Research Centre,SERC,,,SERC,6045 Nurseries Road,Vancouver,BC,V6T 1W5
MCDN,AD-135,,,198,DENT,,7209,0,,,JB Macdonald Building,Macdonald,Dentistry Building,,,2199 Wesbrook Mall,Vancouver,BC,V6T 1Z3
BTF,AD-308,,,862,REC,,1224,0,,,UBC Baseball Indoor Training Centre,Baseball Training Centre,,,,3085 Wesbrook Mall,Vancouver,BC,V6T 1Z4
PARN,AD-272,,,792,PARK,,27294,0,,,North Parkade,North Parkade,,,,6115 Student Union Boulevard,Vancouver,BC,V6T 1Z1
DASB,AD-136,,,199,ADMIN/DENT,,12209,0,,,David Strangway Building,Strangway,,,,5950 University Boulevard,Vancouver,BC,V6T 1Z3
KIDS,AD-92,,,013,ADMIN,,475,0,,,Kids Club,Kids Club,,,,2855 Acadia Road,Vancouver,BC,V6T 1S1
NRCI,AD-234,,GBA from RRS,591,RSCH,,6598,0,,,NRC Institute for Fuel Cell Innovation,NRC,,,NRC Institute,4250 Wesbrook Mall,Vancouver,BC,V6T 1W5
DMP,AD-130,,,164,SCIE,,1488,0,,,Hugh Dempster Pavilion,Dempster,,,,6245 Agronomy Road,Vancouver,BC,V6T 1Z4
CORS,AD-321,Chancellor,new GBA taken from spreadsheet,839,HSGN,,10805,0,,,Corus,Corus,,,,5989  Walter Gage Road,Vancouver,BC,V6T 0A8
BARN,AD-108,,,051,ADMIN,,304,0,,,The Barn,Barn,,<Null>,,2323 Main Mall,Vancouver,BC,V6T 1Z4
OFRH,AD-173,,,380,ARTS,,378,0,,,Old Fire Hall,Old Fire Hall,,,,2038 West Mall,Vancouver,BC,V6T 1Z2
GEOG,AD-177,,,401,ARTS,,5497,0,,,Geography Building,Geography,,,,1984 West Mall,Vancouver,BC,V6T 1Z2
HEBB,AD-251,,,656,SCIE,,5957,0,,,Hebb Building,Hebb,,,,2045 East Mall,Vancouver,BC,V6T 1Z1
LARK,AD-27,Wesbrook,new GBA taken from spreadsheet,586,HSGN,,4913,0,,REAP Silver,Larkspur House,Larkspur House,Faculty Staff Housing Building F,,,3428 Wesbrook Mall,Vancouver,BC,V6S 0G9
PHRM,AD-217,,,527,PHAR,,29695,0,,LEED Gold,Pharmaceutical Sciences Building,Pharmacy,,,,2405 Wesbrook Mall,Vancouver,BC,V6T 1Z3
SITK,AD-20,East Campus,new GBA taken from spreadsheet,550,HSGN,,7646,0,,,Sitka,Sitka,,,,5868 Agronomy Road,Vancouver,BC,V6T 0B5
PROD,AD-62,Wesbrook,new GBA taken from spreadsheet,711,HSGN,,16295,0,,,Prodigy,Prodigy,Prodigy 1,,,6033 Gray Avenue,Vancouver,BC,V6S 0G3
SCWH,AD-245,,,638,ADMIN,,2583,0,,,South Campus Warehouse,SC Warehouse,,,,6116 Nurseries Road,Vancouver,BC,V6T 1W5
LGCY,AD-45,Hawthorn,new GBA taken from spreadsheet,630,HSGN,,7435,0,,REAP Silver,Legacy,Legacy,,,,6333 Larkin Drive,Vancouver,BC,V6T 0A7
ARGE,AD-74,Chancellor,new GBA taken from spreadsheet,810,HSGN,,5403,0,,,Argyll House East,Argyll House East,,,,5958 Iona Drive,Vancouver,BC,V6T 2L2
SWNG,AD-302,,,901,ADMIN,,5094,0,,,West Mall Swing Space Building,Swing Space,,,,2175 West Mall,Vancouver,BC,V6T 1Z4
LSC,AD-219,,GBA from OSIS,529,SCIE,,52177,0,,LEED Gold,Life Sciences Centre,Life Sciences ,,<Null>,,2350 Health Sciences Mall,Vancouver,BC,V6T 1Z3
TRMH,AD-18,East Campus,,534,HSGN,,2202,0,,,TRIUMF House,TRIUMF House,TRIUMF Visitor's Residence,,,5835 Thunderbird Boulevard,Vancouver,BC,V6T 2L6
ACU,AD-197,,,463,MEDI,,40372,0,,,Koerner Pavilion,Koerner,,Urgent Care,,2211 Wesbrook Mall,Vancouver,BC,V6T 1Z3
SOMS,AD-515,Hawthorn,new GBA taken from spreadsheet,622,HSGN,,7892,0,,,Somerset,Somerset,,,,2616 West Mall,Vancouver,BC,V6T 2K6
PARF,AD-109,,,052,PARK,,17170,0,,,Fraser River Parkade,Fraser River Parkade,,,,6440 Memorial Road,Vancouver,BC,V6T 1Z2
CHOI,AD-202,,,478,ARTS,,2710,0,,,C. K. Choi Building for the Institute of Asian Research,Choi Building,,<Null>,,1855 West Mall,Vancouver,BC,V6T 1Z2
HILL,AD-187,,,445,OTHER,,1237,0,,,Hillel House - Diamond Foundation Centre for Jewish Campus Life,Hillel House,,,,6145 Student Union Boulevard,Vancouver,BC,V6T 1Z1
GRWC,AD-22,East Campus,There are plans to split this feature at some point (peter). new GBA taken from spreadsheet,554-1;554-2;554-3;554-4;554-5;554-6;554-7,HSGN,,5942,0,,REAP Bronze,Greenwood Commons ,Greenwood Commons ,,,,2660 Wesbrook Mall,Vancouver,BC,V6T 0A5
YUYU,AD-56,Wesbrook,new GBA taken from spreadsheet,695,HSGN,,9755,0,,REAP Gold,Yu,Yu,,,,5955 Birney Avenue,Vancouver,BC,V6S 0C5
UNSB,AD-246,,,641,ADMIN,,11598,0,,,University Services Building,USB,Campus Mail,,USB,2329 West Mall,Vancouver,BC,V6T 1Z4
FSC,AD-167,,,353,FRST,,22459,0,,,Forest Sciences Centre,Forest Sciences,,,,2424 Main Mall,Vancouver,BC,V6T 1Z4
TECH,AD-238,,,606,ADMIN,,14623,0,,,Technology Enterprise Facility (TEF) 3 ,TEF3,,,TEF3,6190 Agronomy Road,Vancouver,BC,V6T 1Z3
CLEM,AD-40,Hawthorn,new GBA taken from spreadsheet,621,HSGN,,6776,0,,REAP Silver,Clement's Green,Clement's Green,,,,6268 Eagles Drive,Vancouver,BC,V6T 0A2
PROM,AD-42,Hawthorn,new GBA taken from spreadsheet,626,HSGN,,12170,0,,,Promontory,Promontory,,,,2688 West Mall,Vancouver,BC,V6T 2J8
SUMA,AD-3,Hawthorn,new GBA taken from spreadsheet,154,HSGN,,5484,0,,,Sumac House,Sumac House,Faculty Staff Housing Building C,,,6395 Hawthorn Lane,Vancouver,BC,V6T 0C1
FNLH,AD-165,,,337,ARTS,,2157,0,,,First Nations Longhouse,First Nations Longhouse,House of Learning,,,1985 West Mall,Vancouver,BC,V6T 1Z2
WSPT,AD-81,Chancellor,new GBA taken from spreadsheet,841,HSGN,,5139,0,,,Westpoint,Westpoint,,,,6005 Walter Gage Road,Vancouver,BC,V6T 0B3
LMRS,AD-97,,,022,ADMIN,,6406,0,,,Lower Mall Research Station,Lower Mall Research Station,,,LMRS,2259 Lower Mall,Vancouver,BC,V6T 1Z4
OADM,AD-93,,,017,ADMIN,,2266,0,,,Old Administration Building,Old Admin,,,,6328 Memorial Road,Vancouver,BC,V6T 1Z2
BART,AD-226,,,568,ARTS,,1504,0,,,Morris and Helen Belkin Art Gallery,Belkin Art Gallery,,<Null>,,1825 Main Mall,Vancouver,BC,V6T 1Z2
DSOM,AD-163,,RENEW,320,ARTS,,1823,0,,,Dorothy Somerset Studios,Somerset Studios,Hut M-18,<Null>,,6361 University Boulevard,Vancouver,BC,V6T 1Z2
CGPC,AD-181,,,421,ADMIN,,243,0,,,Cecil Green Park Coach House,Coach House,,,,6323 Cecil Green Park Road,Vancouver,BC,V6T 1Z1
PAPC,AD-257,,,747,FRST,,3317,0,,,Pulp and Paper Centre,Pulp and Paper,,,,2385 East Mall,Vancouver,BC,V6T 1Z4
EHHL,AD-207,,,511,APSC,,145,0,,,Engineering High Head Room Laboratory,High Head,,,,2225 East Mall,Vancouver,BC,V6T 1Z4
WCOM,AD-57,Wesbrook,,697,ADMIN,,3111,0,,LEED Gold,Wesbrook Community Centre,Wesbrook Community Centre,,,,3335 Webber Lane,Vancouver,BC,V6S 0H3
SOJ,AD-148,,,212,ARTS,,1358,0,,,Sing Tao Building,Sing Tao,School of Journalism,,,6388 Crescent Road,Vancouver,BC,V6T 1Z2
RITS,AD-68,,,745,RES,,6763,0,,,Ritsumeikan-UBC House,Ritsumeikan,,<Null>,Rits House,6460 Agronomy Road,Vancouver,BC,V6T 1Z4
CSTB,AD-129,,,160,ADMIN,,3813,0,,,Continuing Studies Building,Continuing Studies,English Language Institute,,ELI,2121 West Mall,Vancouver,BC,V6T 1Z4
CGPH,AD-180,,,420,ADMIN,,2080,0,,,Cecil Green Park House,Cecil Green Park,,,,6251 Cecil Green Park Road,Vancouver,BC,V6T 1Z1
GREN,AD-193,,,456,SCIE,,1753,0,,,Horticulture Building,Horticulture,Greenhouse,,,6394 Stores Road,Vancouver,BC,V6T 1Z4
STJN,AD-244,,,635,MEDI,,1302,0,,REAP Silver,St. John Hospice,Hospice,,,,6389 Stadium Road,Vancouver,BC,V6T 1Z4
EOSM,AD-178,,,402;403,SCIE,,10727,0,,,Earth and Ocean Sciences ,EOS,EOS Main,,EOS,6339 Stores Road,Vancouver,BC,V6T 1Z4
CASC,AD-2,Wesbrook,new GBA taken from spreadsheet,153,HSGN,,4329,0,,,Cascara House,Cascara House,Faculty Staff Housing Building B,,,6385 Hawthorn Lane,Vancouver,BC,V6T 0C1
SUB,AD-271,,,790;790-1;790-2,ADMIN,,20244,0,,,UBC Life Building (Old SUB),Old SUB,,<Null>,SUB,6138 Student Union Boulevard,Vancouver,BC,V6T 1Z1
TOTM,AD-1038,,,565;540-2;540-3;566;567;540-1;541,RES,,83656,1,,,Totem Park Residence ,Totem Park Residence ,Totem Park Commonsblock,,,2525 West Mall,Vancouver,BC,V6T 1W9
ORCH,AD-24,,GBA from OSIS,557,VANT/RES,,39838,1,,LEED Gold,Orchard Commons,Orchard Commons,,,,6363 Agronomy Road,Vancouver,BC,V6T 1Z4
PINE,AD-311,Wesbrook,,715,HSGN,,6392,,,LEED Gold,,,,,,,,,
CYPR,AD-312,Wesbrook,,714,HSGN,,7997,,,LEED Gold,,,,,,,,,
VIRT,AD-310,Wesbrook,,718,HSGN,,10315,0,,REAP Gold,,,,,,,,,
FPIN,AD-169,,,372,RSCH,,9527,0,,,FPInnovations,FP Innovations,Forintek,,,2665 East Mall,Vancouver,BC,V6T 1Z4
WSTR,AD-544,Hawthorn,new GBA taken from spreadsheet,616,HSGN,,5258,0,,,Westchester,Westchester,,,,2598 West Mall,Vancouver,BC,V6T 2J9
NINE,AD-489,Hawthorn,new GBA taken from spreadsheet,628,HSGN,,2030,0,,,Nine on the Park,Nine on the Park,,,,6282 Eagles Drive,Vancouver,BC,V6T 0A3
GASG,AD-176,,,394,APSC,,203,0,,,Gas Gun,Gas Gun Facility,,Gas Gun,,6301 Stadium Road,Vancouver,BC,V6T 1Z4
MCLD,AD-159,,,312,APSC,,7282,0,,,MacLeod Building,MacLeod,Hector MacLeod Building,,,2356 Main Mall,Vancouver,BC,V6T 1Z4
AUDI,AD-104,,RENEW,044,ARTS,,2634,0,,,Old Auditorium,Old Aud,,,,6344 Memorial Road,Vancouver,BC,V6T 1Z2
BERW,AD-288,,,858,SCIE,,1598,0,,,Berwick Memorial Centre,Berwick,,,,2765 Osoyoos Crescent,Vancouver,BC,V6T 1X7
ESB,AD-150,,,225,SCIE,,15910,0,,LEED Gold,Earth Sciences Building,Earth Sciences,Science Dean office,,ESB,2207 Main Mall,Vancouver,BC,V6T 1Z4
PACC,AD-58,Wesbrook,new GBA taken from spreadsheet,699,HSGN,,7821,0,,REAP Gold,Pacific,Pacific,,,,5928 Birney Avenue,Vancouver,BC,V6S 0B5
SPRT,AD-26,Wesbrook,new GBA taken from spreadsheet,584,HSGN,,5261,0,,REAP Gold,Spirit,Spirit,,,,3478 Wesbrook Mall,Vancouver,BC,V6S 0B6
CFCM,AD-110,,,057,SCIE,,10367,0,,,Centre for Comparative Medicine (CCM),CCM,,,,4145 Wesbrook Mall,Vancouver,BC,V6T 1W5
AXIS,AD-76,Chancellor,new GBA taken from spreadsheet,819,HSGN,,12839,0,,REAP Gold,Axis ,Axis ,,,<Null>,6090 Iona Drive,Vancouver,BC,V6T 0B6
AQUA,AD-149,,,213,REC,,8041,0,,LEED Gold,UBC Aquatic Centre,Aquatic Centre,Swimming Pool,,,6080 Student Union Boulevard,Vancouver,BC,V6T 1Z1
KENN,AD-256,,,732,ARTS,,8742,0,,,Douglas Kenny Building,Kenny,Psychology,<Null>,,2136 West Mall,Vancouver,BC,V6T 1Z4
CHBE,AD-152,,,300,APSC,,13182,0,,,Chemical & Biological Engineering Building,ChemBio,,<Null>,CHBE,2360 East Mall,Vancouver,BC,V6T 1Z3
OBCC,AD-43,Hawthorn,,627,ADMIN,,1118,0,,,Old Barn Community Centre,Old Barn,,,,6308 Thunderbird Boulevard,Vancouver,BC,V6T 1Z4
SOMH,AD-282,Chancellor,,838,OTHER,,8377,0,,,Vancouver School of Theology (VST),VST,Somerville House,,,6015 Walter Gage Road,Vancouver,BC,V6T 1Z1
FRAS,AD-21,East Campus,new GBA taken from spreadsheet,553,RES,,2617,0,,REAP Silver,Fraser Hall,Fraser Hall,,,,2550 Wesbrook Mall,Vancouver,BC,V6T 1Z3
MSB,AD-118,,,083,SCIE,,8477,0,,,Michael Smith Laboratories,Michael Smith Labs,,,,2185 East Mall,Vancouver,BC,V6T 1Z4
BALM,AD-16,Hampton,new GBA taken from spreadsheet,508,HSGN,,10636,0,,,The Balmoral,Balmoral,Hampton Place Lot 9,,,5615 Hampton Place,Vancouver,BC,V6T 2H1
KEEN,AD-28,Wesbrook,new GBA taken from spreadsheet,587,HSGN,,7990,0,,REAP Bronze,Keenleyside,Keenleyside,,,,5788 Birney Avenue,Vancouver,BC,V6S 0A2
AMBS,AD-222,,,539,ADMIN,,211,0,,,Ambulance Station,Ambulance,,,,2333 Wesbrook Mall,Vancouver,BC,V6T 1Z3
WMAX,AD-290,,,863-1,ARTS,,1962,0,,,West Mall Annex,West Mall Annex,,,,1933 West Mall,Vancouver,BC,V6T 1Z2
